"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"United States","USA","Adjusted net savings, excluding particulate emission damage (current US$)","NY.ADJ.SVNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","385968235558.241","405895563729.093","438332459648.687","399008942226.747","519648982764.584","561248626709.382","663569535760.436","825561572143.173","896866896798.569","894514870844.151","903991699380.828","816970552613.5","715431396845.534","641246764783.479","699426947066.63","712145389899.913","953713572158.578","695281329089.126","259064889550.507","122130438717.123","432332576207.611","629138282830.062","993181188733.671","1262126718488.9","1476811849215.82","1416112253201.18","1198177761023.82","1388883081463.54","1433607506267.76","1498549183556.76","1236542813992.44","1032176568888.06","","","",
"United States","USA","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","22566.4082273613","22875.0386945317","23859.8260944413","24920.3367802513","23621.0610117826","23317.9770510494","24252.0084166172","24972.2557610529","25972.636971311","25521.4885270712","24714.1153974505","25518.5075868994","25583.7371349558","26159.7198071991","28018.0363118483","28931.2815659873","29672.0571417921","30472.6050954229","31946.0308167427","32378.3034996195","32442.7974691532","32123.0898478954","32776.6304599234","33081.5954513271","34131.6468874047","34857.4367347599","35944.1421817233","37430.417314962","39178.6293928621","40340.6601082997","41415.8406194695","41642.8815188555","41869.4489035016","42307.4168457215","43522.3450676985","44305.9002967145","45530.2774132482","45250.6022191186","43633.2704330417","42813.9302709209","44271.9833638472","44817.1664020804","46161.8192650325","46453.4301697781","47623.5082022165","48913.853095805","49048.4310589001","50024.7586172244","51173.2753673925","52074.478166183","50082.3724581563","52628.1676197154","","","",
"United States","USA","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","","","","","","","","","","","933692628169.104","1009814317160.75","1114140382551.79","1245860075443.47","1309179007769.07","1410495710862.61","1571823443992.07","1750494017517.24","1979576230643.81","2142037722730.51","2298862154264.31","2627857825740.3","2790093315945.4","2985644590356.31","3368501841637.32","3608128281405.94","3807525077381.89","4058367637312.88","4440661070801.72","4723759474100.79","4968811426220.28","5131527299974.18","5436951985204.29","5690464526236.49","6079147697995.3","6419103361004.81","6822665631685.81","7308349275122.84","7800487715538.62","8255236998659.39","8794138409420.54","9087323150609.16","9349459329790.41","9734670026188.77","10404890989299","11068418255750.9","11852135464350.7","12207641597201.4","12214101693747.1","12009894039948.5","12722091661665.9","13296413540065.9","14049366650049.1","14448714729140.7","15165776173714.4","15741217552602.7","16012842178567.7","16734705033537.7","17602894205765.3","18261844597577.2","17860069690350.5","19593000990250.4","","","",
"United States","USA","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0.356247014140771","0.359926839103879","0.418241945857121","0.509965063571762","2.39663891656231","2.11024930800197","2.00863798818637","2.03315851868813","1.83346423634868","3.75955176311579","4.20648163562863","2.71081401303585","1.31669490808095","1.82336321203949","1.6218110828433","1.43405237107334","0.525068942605937","0.830945879509788","0.588572710187609","0.649536462219432","0.761510761048029","0.538478695086493","0.594673279597839","0.591132242284841","0.495007808546173","0.438389350300214","0.595773337465513","0.484248132344053","0.276276179709136","0.373737767859449","0.754109129936156","0.551203828387585","0.405229958440613","0.703053758290956","0.738164181018757","0.965125573636261","0.640690186340666","0.616185145984191","0.986321952175243","0.311232917042184","0.389242928907631","0.499041174696241","0.301236602660115","0.339759968147249","0.345245229305008","0.0445198508958064","0.108120553787884","0.161534562109183","0.281042680633902","0.303628714693029","0.160766559819045","0.81519312438195","","","",
"United States","USA","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","","","","","","","","","","","2699306402.86461","3495678873.87187","4652558114.84896","5779572422.15923","34630970427.9945","33724854552.6184","36277713244.1767","40535349034.534","42180564370.0167","96501086562.9045","117597864532.082","85048221145.9776","43456302641.9233","64773136754.4068","64652690209.4587","60965027224.8412","23083119895.0642","39039667421.7731","27010800629.0639","34514030270.1547","43167956717.8382","31658258223.6674","36394421248.0287","37940730321.0931","32907822969.2444","30011337537.4307","45467906048.6099","39395857270.7166","23551979208.5486","34792091484.8403","77373340697.792","58685390053.7295","44413591363.1493","80202476581.1976","89334341567.6705","124905382007.102","84278768263.5565","83255303203.1743","135960764722.805","38737825477.1029","39726863159.4569","50629576150.4416","30343866045.5022","42616286915.5177","49484478955.0211","3949934250.46302","15799448943.6363","26813055627.4127","54070102599.4398","63306386692.8454","31411906298.6053","178211930410.197","","","",
"United States","USA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","136838999972.244","148926000046.33","161011000054.569","178685999993.082","206893999939.966","238510000009.466","260225999921.657","289831999961.601","327195999990.492","373881999887.079","428432000004.441","487230999890.268","536962999910.004","562623999910.389","598393999814.08","640137000202.048","685295000051.187","730384999919.565","784496000178.202","838258000010.242","888532000281.455","932393000183.139","960247000235.912","1003497999994.85","1055609999662.34","1122381000333.04","1175305999650.92","1239325355005.13","1309737173523.47","1398934361532.49","1511224409710.3","1599511116685.74","1657976751539.93","1719079805495.16","1821827582129.23","1971024331176.15","2124124606602.16","2252805829387.24","2358841346514.41","2371475662222.49","2390925117012.94","2474466543533.76","2575995354099.52","2681217202928.69","2815024905031.54","2911384638089.51","2987071774204.39","3118723928731.46","3275617890488.86","3436609018470.81","3577769935165.49","3831586928396.06","","","",
"United States","USA","Adjusted savings: carbon dioxide damage (current US$)","NY.ADJ.DCO2.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58703950662.0417","61580486245.0818","65367236167.2537","70042952009.7399","74196773699.1836","78224913134.8864","83939734802.2368","91776259549.4523","95705292128.9238","99565756129.2736","107208339920.029","111555567362.556","112714997739.415","118911699012.655","126600655998.82","133862120496.559","138634942082.988","147728867797.194","149174352334.996","142407591702.45","154097023767.138","154320146235.884","153985026588.993","164604101461.513","171963625322.684","173541053921.626","175769102440.531","180326819012.601","194926407281.374","196461430962.503","191739981483.617","210317902107.058","","","",
"United States","USA","Services, value added (constant LCU)","NV.SRV.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Services, value added (current US$)","NV.SRV.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6159458536000","6563276616000","7000885499000","7464581210000","7832476607000","8181938471000","8546975401000","9060733083000","9652356220000","10182276636000","10699646961000","11021199447000","11077795034000","11478931620000","11840427051000","12379642957000","12769842707000","13308249200000","13971736585000","14477436424000","15003964723000","15756152124000","16502075586000","16456124708000","18092318398000","","","",
"United States","USA","Other manufacturing (% of value added in manufacturing)","NV.MNF.OTHR.ZS.UN","","","","47.6091041971184","47.5137583402328","47.9148220293961","48.2757239556214","48.0633802816901","47.6954471887974","48.0985961906017","48.4147930377844","48.1533501452421","48.3162310788593","48.6434300425785","49.3986864293956","47.9728656669011","48.1709831333818","48.9899596670385","48.9761926591486","49.9832072759515","49.6648915443564","49.4233996643491","48.7196339029259","48.6991722004912","48.9384050581277","48.7605876921842","48.7569943270925","48.5551969012266","48.4321059840287","48.3645791783008","48.3522551073663","47.4900173312872","48.2738510792838","48.3897725109911","48.6794949619865","49.7747976466017","49.7749737463299","41.2316676459763","41.1775095239711","41.3165007213405","42.0002998239754","42.1313971224525","41.8915082515594","41.6591512294005","42.6286152105505","43.2632440979177","44.2105917056747","43.7250121372892","43.572008346803","37.4551903060496","37.9829711000437","39.0482899797948","39.4561203380567","39.6003711394804","38.2375173804781","38.2315122312447","38.0614410235281","37.8992340321818","39.7037716787361","39.2514443028019","37.7346023704778","40.8465259435638","37.55896893988","36.5244054622598","",
"United States","USA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1321011361316","22.6705577802122","22.5585977336559","22.451586084268","21.4690044492824","20.65246551384","20.7394766935216","20.9500365551967","21.206269818199","21.5869617861711","21.423882162085","20.793507368224","19.2684772980173","19.3102572393851","19.407502343174","19.1626113169507","19.2416260217373","19.3315152083176","18.5871320435183","18.0422212818459","18.4354240836094","18.6308982431189","18.2804280414808","17.5084284843618","17.8846533610262","","","",
"United States","USA","Industry (including construction), value added (current LCU)","NV.IND.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1984168572000","2054591437000","2172657910000","2301500414000","2271834974000","2257131284000","2376006127000","2559506441000","2765127763000","2982365475000","3100941316000","3071171493000","2789702655000","2905993746000","3027517601000","3114685522000","3240903821000","3392812407000","3383977115000","3373013267000","3590729593000","3825493014000","3908533954000","3687357961000","4169821339000","","","",
"United States","USA","Manufacturing, value added (annual % growth)","NV.IND.MANF.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.373912304639816","","0.345668405294418","","0.313380271196365","","0.286041706800461","0.282846570014954","0.278957605361938","0.270123898983002","0.245767414569855","0.239249795675278","0.241307944059372","0.241539120674133","0.239330947399139","0.238522350788116","0.21966552734375","0.225787356495857","0.192247405648232","0.196433380246162","0.203295975923538","0.20169934630394","0.20242528617382","0.208942696452141","0.208623453974724","0.212362676858902","0.214086413383484","0.208098113536835","",
"United States","USA","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","4","","5","","6","6","7","7","8","8","8","8","8","9","9","9","9","9","9","10","10","9","8","8","8","8","",
"United States","USA","Coverage of social insurance programs in 3rd quintile (% of population)","per_si_allsi.cov_q3_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits)","per_si_allsi.ben_q1_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
